EQM1 Código;EQM1;EQM3;Identificador Elemento Inventario;Vía;PK Inicial;PK Final;Línea Código;Línea Descripción;Longitud total OP (m);Nº vanos/conductos total OP (ud);Denominación;Luz máxima de vano/conducto (m) ;PK Histórico (Km);Velocidad Máxima ferroviaria (Km/h);Observaciones;Código Ingrid;Fecha de Modificación;Usuario de Modificación;Canto Máximo Tablero (m.);Nº Vías;Esviaje;Gálibo Izquierdo (m.);Gálibo Derecho (m.);Ripabilidad Vertical;Entre Ejes Vía (m.);Temperatura Media (ºC);Precipitacion Media Anual (mm.);Muro Guardabalasto;Juntas;Polivalente;Balasto;Vía Electrificada;Drenaje;Acero Corten;Suma de luces de vanos;Material puente;Tipo Tramo Puente;Ubicación Paseos Servicio;Pretiles o Barandillas;Tipo Acceso;Tipo Entorno;Tipo Tramo Base;Sujeción Traviesa Puente;Tipo Sujeción Carril Puente;Tipo Traviesa Puente;Tipo Carril Puente;Tipo Encarriladora;Tipo Posicion Tablero;Capacidad portante;Validado;Gálibo - Ancho estándar (1435);Gálibo - Ancho ibérico (1668);Gálibo - Ancho métrico (1000);Apoyo;Barandilla;Junta de dilatación;Número de estribos;Número de pilas;Coordenada X ED50-HUSO 30 EXTENDIDO;Coordenada Y ED50-HUSO 30 EXTENDIDO;Coordenada X_F ED50-HUSO 30 EXTENDIDO;Coordenada Y_F ED50-HUSO 30 EXTENDIDO;Id. Inventario;Código Trayecto;Trayecto;Trayecto Pk Ini;Trayecto Pk Fin
13116;Borges Blanques- VIA;;OPF - 200 - 200030 - PASO INFERIOR SOBRE VAGUADA (P.K. NUEVO 029/760) - 29,762;LERIDA-LA PLANA PICAMOIXONS, U;29,762;;200;MADRID-CHAMARTIN-CLARA CAMPOAMOR-BARNA-EST. DE FRANÇA;10,;2;PASO INFERIOR SOBRE VAGUADA (P.K. NUEVO 029/760);3,1;29,762;110;;LR/TA-029762;27/06/2018;INGRID;0,3;1;No;211,;2,1;No;;15,;350,;Sí;No;No;Sí;Sí;No;No;3,07;HA;Hormigón. Losa Fábrica;Ambos lados;Derecho;Vehículo Automóvil;Rural;Hormigón. Hormigón armado;Balasto;P-2;Hormigón Bibloque;60;Sin definir;Superior;Sin definir;Sí;No aplica;Desconocido;No aplica;Sí;Sí;No;2;1;82767119,;460234744,;82767119,;460234744,;100016009;022000430;PUIGVERD DE LLEIDA-ARTESA-VINAIXA                                                                                               ;11,619;40,429
13116;Borges Blanques- VIA;;OPF - 200 - 200030 - PASO INFERIOR SOBRE VAGUADA (P.K. NUEVO 031/527) - 31,526;LERIDA-LA PLANA PICAMOIXONS, U;31,526;;200;MADRID-CHAMARTIN-CLARA CAMPOAMOR-BARNA-EST. DE FRANÇA;9,;2;PASO INFERIOR SOBRE VAGUADA (P.K. NUEVO 031/527);3,;31,526;110;;LR/TA-031526;27/06/2018;INGRID;0,3;1;No;2,7;1,7;No;;15,;350,;Sí;No;No;Sí;Sí;No;No;3,05;HA;Hormigón. Losa Fábrica;Ambos lados;Ambos lados;Vehículo Automóvil;Rural;Hormigón. Hormigón armado;Balasto;P-2;Hormigón Bibloque;60;Sin definir;Superior;Sin definir;Sí;No aplica;Desconocido;No aplica;Sí;Sí;No;2;1;82909536,;460185336,;82911451,;460184761,;100016162;022000430;PUIGVERD DE LLEIDA-ARTESA-VINAIXA                                                                                               ;11,619;40,429
13112;S. Vicenç de Calders - VIA;;OPF - 200 - 200050 - P.I. CARRER DE SANT HONORAT (P.K. NUEVO 643/640) - 643,69;RODA DE BARA-BARCELONA SANTS, I;643,69;;200;MADRID-CHAMARTIN-CLARA CAMPOAMOR-BARNA-EST. DE FRANÇA;8,;1;P.I. CARRER DE SANT HONORAT (P.K. NUEVO 643/640);6,9;643,69;Sin definir;;MA/BA-643690;27/06/2018;INGRID;0,5;2;No;;;No;1,8;17,;700,;Sí;No;No;Sí;Sí;No;No;7,4;HA;Hormigón. Losa Fábrica;Ambos lados;Ambos lados;Vehículo Automóvil;Urbano;Hormigón. Hormigón armado;;HM;Hormigón Monobloque;54;No hay;Superior;Sin definir;Sí;No aplica;Desconocido;No aplica;No;Sí;No;2;0;90359580,;457661619,;90359580,;457661619,;1016781;022000510;SITGES-CASTELLDEFELS                                                                                                            ;643,3;658,947
13112;S. Vicenç de Calders - VIA;;OPF - 200 - 200050 - PUENTE SOBRE RIERA VENDRELLA (P.K. NUEVO 619/810) - 619,8;RODA DE BARA-BARCELONA SANTS, I;619,8;;200;MADRID-CHAMARTIN-CLARA CAMPOAMOR-BARNA-EST. DE FRANÇA;48,35;2;PUENTE SOBRE RIERA VENDRELLA (P.K. NUEVO 619/810);22,9;619,8;Sin definir;;MA/BA-619800;14/10/2024;ACT_LUZ_VANOS_PUENTES;1,9;2;Sí;1,9;2,;No;1,8;17,;700,;Sí;No;No;Sí;Sí;No;No;26,9;HA;Hormigón. Bóveda rebajada tímpanos continuos;No hay;Ambos lados;Vehículo Automóvil;Rural;Hormigón. Hormigón armado;Balasto;HM;Hormigón Monobloque;54;No hay;Superior;Sin definir;Sí;No aplica;Desconocido;No aplica;Sí;Sí;No;2;1;88137121,;456986260,;88137121,;456986260,;100015392;022000480;SANT VICENÇ DE CALDERS-CUNIT                                                                                                    ;618,027;627,081
13112;S. Vicenç de Calders - VIA;;OPF - 210 - 300050 - PONTÓN SOBRE AV. GENETALITAT (P.K. NUEVO 024/452) - 24,44;TARRAGONA-S. VICENT DE C., I;24,44;;210;MIRAFLORES - SANT VICENÇ DE CALDERS;26,;1;PONTÓN SOBRE AV. GENETALITAT (P.K. NUEVO 024/452);9,;24,44;Sin definir;;TA/FR-024440;27/06/2018;INGRID;1,;5;No;24,5;9,6000004;No;1,8;16,;640,;Sí;No;No;Sí;Sí;No;No;10,;HA;Hormigón. Bóveda rebajada tímpanos continuos;No hay;Ambos lados;Vehículo Automóvil;Urbano;Hormigón. Hormigón en masa;;Vossloh;Hormigón Monobloque;54;No hay;Superior;Sin definir;No;No aplica;Desconocido;No aplica;No;Sí;No;2;0;87930822,;456938946,;87930822,;456938946,;106351744;022100150;TARRAGONA - SANT VICENÇ DE CALDERS                                                                                              ;0,597;25,355
14113;Martorell - VIA;;OPF - 240 - 3100 - P.I. SOBRE LA CARRETERA N-340a (P.K. NUEVO 028/919) - 28,91;S. VICENTE CALDERS-CASTELLBISBAL-L'HOSPITALET DE LLOB, I;28,91;;240;S.VICENÇ CALDERS - L HOSPITALET DE LLOBREGAT;24,2;1;P.I. SOBRE LA CARRETERA N-340a (P.K. NUEVO 028/919);23,7;28,91;Sin definir;;TA/FR-028910;18/10/2024;ACT_LUZ_VANOS_PUENTES;1,1;2;Sí;;;No;1,8;16,;640,;Sí;No;No;Sí;Sí;No;No;23,7;HA;Hormigón. Losa Fábrica;No hay;Ambos lados;Vehículo Automóvil;Urbano;Hormigón. Pretensado;;HM;Hormigón Monobloque;60;Sólo Contracarriles;Superior;Sin definir;Sí;Desconocido;Desconocido;No aplica;No;Sí;No;2;0;88049010,;457332231,;88049010,;457332231,;106351757;022400010;SANT VICENÇ DE CALDERS-L ARBOÇ                                                                                                  ;24,563;36,516
13114;Mora La Nova- VIA;;OPF - 210 - 2400 - ALCANTARILLA SOBRE EL BARRANCO DEL SALTO DE MILOCA - 542,302;MIRAFLORES-REUS, U;542,302;;210;MIRAFLORES - SANT VICENÇ DE CALDERS;8,;1;ALCANTARILLA SOBRE EL BARRANCO DEL SALTO DE MILOCA;2,5;542,302;Sin definir;;MA/BA-542302;20/04/2022;9728445;0,7;1;No;0,9;0,9;No;1,8;17,;600,;No;No;No;Sí;Sí;No;No;3,;Fábrica;Fábrica. Bóveda Medio Punto Tímpanos continuos;No hay;No hay;Vehículo Automóvil;Rural;Fábrica. Ladrillo;;RN;Hormigón Bibloque;54;No hay;Superior;Sin definir;Sí;No aplica;Desconocido;No aplica;No;No;No;2;0;81645266,;455603882,;81645266,;455603882,;1015898;022100120;MORA LA NOVA-REUS                                                                                                               ;531,315;580,41
13113;Reus - VIA;;OPF - 210 - 2410 - PASO INFERIOR SOBRE CAMINO ACCESO PLANTA INDUSTRIAL - 95,713;REUS-TARRAGONA, I;95,713;;210;MIRAFLORES - SANT VICENÇ DE CALDERS;7,;1;PASO INFERIOR SOBRE CAMINO ACCESO PLANTA INDUSTRIAL;4,45;95,713;140;;LR/TA-095713;20/04/2022;9728445;0,4;2;No;2,4000001;2,;No;1,8;15,;600,;Sí;No;No;Sí;Sí;No;No;4,85;HA;Hormigón. Losa Fábrica;Ambos lados;No hay;Vehículo Automóvil;Industrial;Hormigón. Hormigón armado;Balasto;RN;Hormigón Bibloque;54;No hay;Superior;Sin definir;Sí;No aplica;Desconocido;No aplica;No;No;No;2;0;84999228,;455971533,;84999228,;455971533,;100017206;022100135;BIF. VILA-SECA-AGUJA CLASIF. KM. 100,4.                                                                                         ;93,346;100,4
13111;Tarragona - VIA;;OPF - 210 - 300050 - P.I. CALLE DE LA VÍA HERCÚLEA (P.K. NUEVO 011/621) - 11,61;TARRAGONA-S. VICENT DE C., I;11,61;;210;MIRAFLORES - SANT VICENÇ DE CALDERS;7,;1;P.I. CALLE DE LA VÍA HERCÚLEA (P.K. NUEVO 011/621);5,2;11,61;Sin definir;;TA/FR-011610;27/06/2018;INGRID;0,5;2;No;;;No;1,8;16,;640,;Sí;No;No;Sí;Sí;No;No;6,;HA;Hormigón. Marcos o Pórticos;No hay;Ambos lados;Vehículo Automóvil;Urbano;Hormigón. Hormigón armado;;HM;Hormigón Monobloque;60;No hay;Superior;Sin definir;Sí;No aplica;Desconocido;No aplica;No;Sí;No;2;0;86794993,;456356992,;86794993,;456356992,;106351718;022100150;TARRAGONA - SANT VICENÇ DE CALDERS                                                                                              ;0,597;25,355
12106;Zaragoza - VIA;;OPF - 214 - 200289 - SALTO DE CARNERO SOBRE LA LÍNEA CAMINREAL-ZARAGOZA - 12,75;RONDA SUR  (BIF. TERUEL - BIF. LA CARTUJA), U;12,75;;214;CIM ZARAGOZA-LA CARTUJA;16,;1;SALTO DE CARNERO SOBRE LA LÍNEA CAMINREAL-ZARAGOZA;13,3;12,75;Sin definir;;ZA/LJ-012750;06/09/2024;ACT_LUZ_VANOS_PUENTES;1,;3;Sí;;;No;1,8;;;Sí;No;No;Sí;Sí;No;No;15,6;HA;Hormigón. Pórticos;No hay;Ambos lados;Vehículo Automóvil;Rural;Hormigón. Hormigón armado;;HM;Hormigón Monobloque;54;No hay;Superior;Sin definir;Sí;No aplica;Desconocido;No aplica;No;Sí;No;2;0;67162251,;460902658,;67162251,;460902658,;1016644;022140050;BIF. TERUEL-LA CARTUJA-AGUJA KM. 23,3                                                                                           ;11,8;23,361
14116;Vic - VIA;;OPF - 222 - 3500 - PASO SOBRE CARRETERA C-17 KM 14 (P.K. NUEVO 020/937) - 20,62;MONTCADA BIF.-LES FRANQUESES DEL VALLES-VIC, U;20,62;;222;LA TOUR DE CAROL - BIF. AIGÜES;50,;2;PASO SOBRE CARRETERA C-17 KM 14 (P.K. NUEVO 020/937);25,2;20,62;100;;BA/SJ-020620;27/06/2018;INGRID;1,7;1;Sí;2,4;2,6;No;;12,;680,;No;No;No;Sí;Sí;No;No;25,2;HA;Hormigón. Tablero de vigas cajón;No hay;Ambos lados;Vehículo Automóvil;Industrial;Hormigón. Pretensado;Balasto;P-2;Hormigón Bibloque;60;Sólo Contracarriles;Superior;Sin definir;Sí;No aplica;Desconocido;No aplica;Sí;Sí;No;2;1;93636965,78;461410204,31;93641801,87;461411287,87;100015236;022220010;MONTCADA-BIFURCACIO-GRANOLLERS-CANOVELLES                                                                                       ;8,943;28,728
13112;S. Vicenç de Calders - VIA;;OPF - 240 - 3100 - P.I. SOBRE LA CARRETERA TV-2127 (P.K. NUEVO 027/850) - 27,87;S. VICENTE CALDERS-CASTELLBISBAL-L'HOSPITALET DE LLOB, I;27,87;;240;S.VICENÇ CALDERS - L HOSPITALET DE LLOBREGAT;15,2;1;P.I. SOBRE LA CARRETERA TV-2127 (P.K. NUEVO 027/850);13,85;27,87;Sin definir;;TA/FR-027870;18/10/2024;ACT_LUZ_VANOS_PUENTES;1,;2;Sí;;;No;1,8;16,;640,;Sí;No;No;Sí;Sí;No;No;13,85;HA;Hormigón. Marcos o Pórticos;No hay;Ambos lados;Vehículo Automóvil;Urbano;Hormigón. Hormigón armado;;HM;Hormigón Monobloque;60;No hay;Superior;Sin definir;Sí;Desconocido;Desconocido;No aplica;No;Sí;No;2;0;88032278,;457225610,;88032278,;457225610,;106351751;022400010;SANT VICENÇ DE CALDERS-L ARBOÇ                                                                                                  ;24,563;36,516
13116;Borges Blanques- VIA;;OPF - 200 - 200030 - P.I. SOBRE LA CARRETERA T-700 (P.K. NUEVO 053/240) - 53,235;LERIDA-LA PLANA PICAMOIXONS, U;53,235;;200;MADRID-CHAMARTIN-CLARA CAMPOAMOR-BARNA-EST. DE FRANÇA;15,;1;P.I. SOBRE LA CARRETERA T-700 (P.K. NUEVO 053/240);10,5;53,235;Sin definir;;LR/TA-053235;24/10/2024;ACT_LUZ_VANOS_PUENTES;1,;1;Sí;3,8;2,4;No;1,8;15,;350,;Sí;No;No;Sí;Sí;No;No;14,5;HA;Hormigón. Marcos o Pórticos;Izquierdo;Ambos lados;Vehículo Automóvil;Rural;Hormigón. Hormigón armado;Balasto;Vossloh;Hormigón Monobloque;54;No hay;Superior;Sin definir;Sí;No aplica;Desconocido;No aplica;No;Sí;No;2;0;84330733,;459144117,;84330733,;459144117,;100016999;022000440;VINAIXA-LA PLANA-PICAMOIXONS                                                                                                    ;40,429;66,002
13114;Mora La Nova- VIA;;OPF - 210 - 2400 - VIADUCTO SOBRE  BARRANCO SERRA (P.K. NUEVO 539/472) - 539,452;MIRAFLORES-REUS, U;539,452;;210;MIRAFLORES - SANT VICENÇ DE CALDERS;123,;7;VIADUCTO SOBRE  BARRANCO SERRA (P.K. NUEVO 539/472);12,;539,452;Sin definir;;MA/BA-539452;27/06/2018;INGRID;0,9;1;No;1,3;1,7;No;1,8;17,;600,;Sí;No;No;Sí;Sí;No;No;12,9;Fábrica;Fábrica. Bóveda Medio Punto Tímpanos continuos;No hay;Ambos lados;Vehículo Automóvil;Rural;Fábrica. Ladrillo;Balasto;HM;Hormigón Monobloque;54;No hay;Superior;Sin definir;Sí;No aplica;Desconocido;No aplica;Sí;Sí;No;2;6;81379500,;455639254,;81392333,3;455636726,53;100016393;022100120;MORA LA NOVA-REUS                                                                                                               ;531,315;580,41
13111;Tarragona - VIA;;OPF - 210 - 300050 - P.I. CARRER DEL MESTRE BENAIGES (P.K. NUEVO 000/834) - ,825;TARRAGONA-S. VICENT DE C., I;0,825;;210;MIRAFLORES - SANT VICENÇ DE CALDERS;13,3;1;P.I. CARRER DEL MESTRE BENAIGES (P.K. NUEVO 000/834);12,;0,825;Sin definir;;TA/FR-000825;29/10/2024;ACT_LUZ_VANOS_PUENTES;0,9;2;No;;;No;1,8;16,;640,;Sí;No;No;Sí;Sí;No;No;12,;HA;Hormigón. Marcos o Pórticos;No hay;Ambos lados;Vehículo Automóvil;Urbano;Hormigón. Hormigón armado;;HM;Hormigón Monobloque;60;No hay;Superior;Sin definir;Sí;No aplica;Desconocido;No aplica;No;Sí;No;2;0;85691786,;455986166,;85691786,;455986166,;106351701;022100150;TARRAGONA - SANT VICENÇ DE CALDERS                                                                                              ;0,597;25,355
14113;Martorell - VIA;;OPF - 240 - 3100 - SALTO DE CARNERO SOBRE LA LÍNEA CASTELLBISBAL-MOLLET - 80,088;S. VICENTE CALDERS-CASTELLBISBAL-L'HOSPITALET DE LLOB, I;80,088;;240;S.VICENÇ CALDERS - L HOSPITALET DE LLOBREGAT;21,;1;SALTO DE CARNERO SOBRE LA LÍNEA CASTELLBISBAL-MOLLET;19,5;80,088;Sin definir;;TA/FR-080088;30/07/2024;ACT_LUZ_VANOS_PUENTES;1,;1;Sí;3,0999999;3,0999999;No;1,8;16,;640,;Sí;No;No;Sí;Sí;No;No;19,5;HA;Hormigón. Tableros de vigas;Ambos lados;Ambos lados;Vehículo Automóvil;Rural;Hormigón. Pretensado;;Placa y tirafondos;Hormigón Bibloque;54;No hay;Superior;Sin definir;Sí;Desconocido;Desconocido;No aplica;No;Sí;No;2;0;91721456,;460032790,;91721456,;460032790,;1016682;022400085;CASTELLBISBAL-AGUJAS RUBI-CASTELLBISBAL-AGUJAS MOLINS                                                                           ;77,507;80,5
13113;Reus - VIA;;OPF - 200 - 200030 - P.I. SOBRE LA CARRETERA N-240a (P.K. NUEVO 066/717) - 66,742;LERIDA-LA PLANA PICAMOIXONS, U;66,742;;200;MADRID-CHAMARTIN-CLARA CAMPOAMOR-BARNA-EST. DE FRANÇA;22,;1;P.I. SOBRE LA CARRETERA N-240a (P.K. NUEVO 066/717);20,2;66,742;Sin definir;;LR/TA-066742;22/10/2024;ACT_LUZ_VANOS_PUENTES;1,2;1;Sí;2,;2,;No;1,8;15,;350,;Sí;No;No;Sí;Sí;No;No;20,2;HA;Hormigón. Losa Fábrica;No hay;Ambos lados;Vehículo Automóvil;Rural;Hormigón. Hormigón armado;;Vossloh;Hormigón Monobloque;54;No hay;Superior;Sin definir;Sí;No aplica;Desconocido;No aplica;No;Sí;No;2;0;85001701,;458243466,;85001701,;458243466,;1016954;022000440;VINAIXA-LA PLANA-PICAMOIXONS                                                                                                    ;66,002;68,128
13112;S. Vicenç de Calders - VIA;;OPF - 200 - 200050 - P.I. ACCESO ESTE AL PUERTO DE VILANOVA Y LA GELTRU  - 636,55;RODA DE BARA-BARCELONA SANTS, I;636,55;;200;MADRID-CHAMARTIN-CLARA CAMPOAMOR-BARNA-EST. DE FRANÇA;23,;2;P.I. ACCESO ESTE AL PUERTO DE VILANOVA Y LA GELTRU ;10,5;;120;;MA/BA-636550;11/06/2015;INGRID;0,8;6;No;7,5999999;9,1999998;No;1,8;17,;700,;Sí;No;No;Sí;Sí;No;No;10,85;HA;Hormigón. Losa Fábrica;No hay;Ambos lados;Vehículo Automóvil;Rural;Hormigón. Hormigón armado;Balasto;HM;Hormigón Monobloque;54;No hay;Superior;Sin definir;Sí;No aplica;No aplica;No aplica;Sí;Sí;No;2;1;89719073,;457416966,;89719073,;457416966,;100016285;022000500;VILANOVA I LA GELTRU-SITGES                                                                                                     ;636,;643,3
13112;S. Vicenç de Calders - VIA;;OPF - 200 - 200050 - P.I. CARRER D,RALET (CALAFELL) (P.K. NUEVO 621/540) - 621,52;RODA DE BARA-BARCELONA SANTS, I;621,52;;200;MADRID-CHAMARTIN-CLARA CAMPOAMOR-BARNA-EST. DE FRANÇA;13,;2;P.I. CARRER D,RALET (CALAFELL) (P.K. NUEVO 621/540);5,85;621,52;120;;MA/BA-621520;27/06/2018;INGRID;0,3;2;Sí;3,8;3,8;No;1,8;17,;700,;Sí;No;No;Sí;Sí;No;No;6,2;HA;Hormigón. Pórticos;Ambos lados;Ambos lados;Vehículo Automóvil;Urbano;Hormigón. Hormigón armado;Balasto;HM;Hormigón Monobloque;54;No hay;Superior;Sin definir;Sí;No aplica;Desconocido;No aplica;Sí;Sí;No;2;1;88322740,;456999198,;88322740,;456999198,;100016253;022000480;SANT VICENÇ DE CALDERS-CUNIT                                                                                                    ;618,027;627,081
14117;Ripoll - VIA;;OPF - 222 - 3610 - P.I. SOBRE LA CARRETERA N-260 III (P.K. NUEVO 048/270) - 48,17;RIPOLL-LA TOUR DE CAROL, U;48,17;;222;LA TOUR DE CAROL - BIF. AIGÜES;14,;1;P.I. SOBRE LA CARRETERA N-260 III (P.K. NUEVO 048/270);9,;48,17;100;;RI/TC-048170;27/06/2018;INGRID;0,6;1;No;2,3;5,6;No;1,8;13,;700,;Sí;No;No;Sí;Sí;No;No;9,55;Fábrica;Fábrica. Bóveda Rebajada Tímpanos continuos;No hay;Ambos lados;Vehículo Automóvil;Rural;Fábrica. Sillería;;HM;Hormigón Monobloque;54;No hay;Superior;Sin definir;Sí;No aplica;Desconocido;No aplica;No;Sí;No;2;0;90550340,;470910807,;90550340,;470910807,;1016756;022220090;PLANOLES-PUIGCERDA                                                                                                              ;20,21;48,6
82111;Calatayud-Vía, Ave;;OPF - 070 - 201010 - paso inferior de camino tipo puente de seccion 8,5x6 - 38,419;SALTO P.K.S.J. MOZARRIFAR-TARDIENTA. ANCHO UIC, U;38,419;;070;BIF HUESCA - HUESCA;10,5;1;paso inferior de camino tipo puente de seccion 8,5x6;8,5;38,407;Sin definir;;ZA/BA-038407;10/10/2019;E188295;;1;No;;;No;;;;No;No;No;No;Sí;No;No;8,5;HA;Sin definir;Sin definir;Sin definir;Vehículo Automóvil;Sin definir;Sin definir;;Sin definir;Sin definir;Sin definir;Sin definir;Sin definir;Sin definir;No;Desconocido;Desconocido;No aplica;No;Sí;No;2;0;69074017,;464971648,;69074017,;464971648,;106352452;120700010;BIF HUESCA-KM. 40,0                                                                                                             ;6,697;40,
13116;Borges Blanques- VIA;;OPF - 200 - 200030 - P.I. CAMÍ DEL MAS D'EN FORASTER (P.K. NUEVO 056/483) - 56,485;LERIDA-LA PLANA PICAMOIXONS, U;56,485;;200;MADRID-CHAMARTIN-CLARA CAMPOAMOR-BARNA-EST. DE FRANÇA;8,;1;P.I. CAMÍ DEL MAS D'EN FORASTER (P.K. NUEVO 056/483);7,;56,485;Sin definir;;LR/TA-056485;22/10/2024;ACT_LUZ_VANOS_PUENTES;0,5;1;No;;;No;1,8;15,;350,;Sí;No;No;Sí;Sí;No;No;7,5;HA;Hormigón. Marcos o Pórticos;Ambos lados;Ambos lados;Vehículo Automóvil;Rural;Hormigón. Hormigón armado;;Vossloh;Hormigón Monobloque;54;No hay;Superior;Sin definir;Sí;No aplica;Desconocido;No aplica;No;Sí;No;2;0;84646245,;459104773,;84646245,;459104773,;1016968;022000440;VINAIXA-LA PLANA-PICAMOIXONS                                                                                                    ;40,429;66,002
13116;Borges Blanques- VIA;;OPF - 200 - 200030 - P.I. SOBRE LA CARRETERA LV-2012 (P.K. NUEVO 027/216) - 27,213;LERIDA-LA PLANA PICAMOIXONS, U;27,213;;200;MADRID-CHAMARTIN-CLARA CAMPOAMOR-BARNA-EST. DE FRANÇA;12,;1;P.I. SOBRE LA CARRETERA LV-2012 (P.K. NUEVO 027/216);10,2;27,213;Sin definir;;LR/TA-027213;27/06/2018;INGRID;0,8;1;Sí;3,2;7,0999999;No;1,8;15,;350,;Sí;No;No;Sí;Sí;No;No;11,;HA;Hormigón. Marcos o Pórticos;No hay;Ambos lados;Vehículo Automóvil;Rural;Hormigón. Hormigón armado;;HM;Hormigón Monobloque;54;No hay;Superior;Sin definir;Sí;No aplica;Desconocido;No aplica;No;Sí;No;2;0;82606718,;460352979,;82606718,;460352979,;1016838;022000430;PUIGVERD DE LLEIDA-ARTESA-VINAIXA                                                                                               ;11,619;40,429
13116;Borges Blanques- VIA;;OPF - 200 - 200030 - PASO INFERIOR SOBRE CAMINO RURAL (P.K. NUEVO 031/051) - 31,05;LERIDA-LA PLANA PICAMOIXONS, U;31,05;;200;MADRID-CHAMARTIN-CLARA CAMPOAMOR-BARNA-EST. DE FRANÇA;26,;6;PASO INFERIOR SOBRE CAMINO RURAL (P.K. NUEVO 031/051);4,;31,05;110;;LR/TA-031050;04/08/2020;gabriel.sisu;0,3;1;No;2,5;1,9;No;;15,;350,;Sí;No;No;Sí;Sí;No;No;3,03;HA;Hormigón. Losa Fábrica;Ambos lados;Ambos lados;A Pie;Rural;Hormigón. Hormigón armado;Balasto;P-2;Hormigón Bibloque;60;Sin definir;Superior;Sin definir;Sí;No aplica;Desconocido;No aplica;Sí;Sí;No;2;5;82863065,;460195452,;82863065,;460195452,;100016156;022000430;PUIGVERD DE LLEIDA-ARTESA-VINAIXA                                                                                               ;11,619;40,429
13116;Borges Blanques- VIA;;OPF - 200 - 200030 - PASO INFERIOR SOBRE CAMINO RURAL (P.K. NUEVO 035/647) - 35,65;LERIDA-LA PLANA PICAMOIXONS, U;35,65;;200;MADRID-CHAMARTIN-CLARA CAMPOAMOR-BARNA-EST. DE FRANÇA;8,;1;PASO INFERIOR SOBRE CAMINO RURAL (P.K. NUEVO 035/647);7,;35,65;Sin definir;;LR/TA-035650;27/06/2018;INGRID;0,6;1;No;3,;7,5999999;No;1,8;15,;350,;Sí;No;No;Sí;Sí;No;No;7,6;HA;Hormigón. Marcos o Pórticos;Derecho;Ambos lados;Vehículo Automóvil;Rural;Hormigón. Hormigón armado;;Vossloh;Hormigón Monobloque;54;No hay;Superior;Sin definir;Sí;No aplica;Desconocido;No aplica;No;Sí;No;2;0;83185437,;459821238,;83185437,;459821238,;1016957;022000430;PUIGVERD DE LLEIDA-ARTESA-VINAIXA                                                                                               ;11,619;40,429
13116;Borges Blanques- VIA;;OPF - 200 - 200030 - PASO INFERIOR SOBRE CAMINO RURAL (P.K. NUEVO 037/374) - 34,45;LERIDA-LA PLANA PICAMOIXONS, U;34,45;;200;MADRID-CHAMARTIN-CLARA CAMPOAMOR-BARNA-EST. DE FRANÇA;8,;1;PASO INFERIOR SOBRE CAMINO RURAL (P.K. NUEVO 037/374);7,;34,45;Sin definir;;LR/TA-034450;27/06/2018;INGRID;0,6;1;No;3,2;7,5999999;No;1,8;15,;350,;Sí;No;No;Sí;Sí;No;No;7,55;HA;Hormigón. Marcos o Pórticos;Derecho;Ambos lados;Vehículo Automóvil;Rural;Hormigón. Hormigón armado;;Vossloh;Hormigón Monobloque;54;No hay;Superior;Sin definir;Sí;No aplica;Desconocido;No aplica;No;Sí;No;2;0;83090452,;459894657,;83090452,;459894657,;1016839;022000430;PUIGVERD DE LLEIDA-ARTESA-VINAIXA                                                                                               ;11,619;40,429
13112;S. Vicenç de Calders - VIA;;OPF - 200 - 200050 - PUENTE SOBRE LA CARRETERA N-340 (P.K. NUEVO 616/853) - 616,83;RODA DE BARA-BARCELONA SANTS, I;616,83;;200;MADRID-CHAMARTIN-CLARA CAMPOAMOR-BARNA-EST. DE FRANÇA;24,75;1;PUENTE SOBRE LA CARRETERA N-340 (P.K. NUEVO 616/853);23,85;616,83;Sin definir;;MA/BA-616830;18/10/2024;ACT_LUZ_VANOS_PUENTES;1,5;1;Sí;2,3;2,3;No;1,8;17,;700,;Sí;No;No;Sí;Sí;No;No;23,85;HA;Hormigón. Tableros de vigas;Ambos lados;Ambos lados;Vehículo Automóvil;Urbano;Hormigón. Hormigón armado;;HM;Hormigón Monobloque;54;No hay;Superior;Sin definir;Sí;No aplica;Desconocido;No aplica;No;Sí;No;2;0;87844667,;456921135,;87844667,;456921135,;106350735;022000470;RODA DE BARA-SANT VICENÇ DE CALDERS                                                                                             ;611,035;618,027
13114;Mora La Nova- VIA;;OPF - 210 - 2400 - P.I.SOBRE LA CARRETERA DE MORA LA NUEVA A GARCÍA C-12 - 528,585;MIRAFLORES-REUS, U;528,585;;210;MIRAFLORES - SANT VICENÇ DE CALDERS;13,;1;P.I.SOBRE LA CARRETERA DE MORA LA NUEVA A GARCÍA C-12;10,45;528,585;90;;MA/BA-528585;27/06/2018;INGRID;0,8;1;Sí;1,5;1,5;No;1,8;17,;700,;Sí;No;No;Sí;Sí;No;No;11,2;HA;Hormigón. Tableros de vigas;No hay;Ambos lados;Vehículo Automóvil;Rural;Hormigón. Pretensado;Balasto;HM;Hormigón Monobloque;54;No hay;Superior;Sin definir;Sí;No aplica;Desconocido;No aplica;No;Sí;No;2;0;80590415,91;455965304,47;80590688,26;455964054,56;100017079;022100110;FLIX-MORA LA NOVA                                                                                                               ;511,627;531,315
